Room Base 0 0 0 0,,,,,,,,,,,,,,,
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,.,.,.,.,.,.,.,.,.,.,.,.,.,.,w
w,.,.,.,.,.,.,.,.,.,.,.,.,.,.,w
w,.,.,.,.,.,.,.,.,.,.,.,.,.,.,w
w,.,.,w,w,w,w,w,w,w,w,w,w,w,w,w
Room Base 0 0 0 0,,,,,,,,,,,,,,,
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,.,.,.,.,.,.,.,.,.,.,.,.,.,.,w
w,.,.,.,.,.,.,.,.,.,.,.,.,.,.,w
w,.,.,.,.,.,.,.,.,.,.,.,.,.,.,w
w,w,w,w,w,w,w,.,.,w,w,w,w,w,w,w
Room Base 0 0 0 0,,,,,,,,,,,,,,,
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,.,.,.,.,.,.,.,.,.,.,.,.,.,.,w
w,.,.,.,.,.,.,.,.,.,.,.,.,.,.,w
w,.,.,.,.,.,.,.,.,.,.,.,.,.,.,w
w,w,w,w,w,w,w,w,w,w,w,w,w,.,.,w
Room Base 0 0 0 0,,,,,,,,,,,,,,,
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,.,.,w,.,.,.,.,.,.,.,.,w,.,.,w
w,.,.,.,.,.,.,.,.,.,.,.,.,.,.,w
w,.,.,.,.,.,.,.,.,w,.,.,.,.,.,w
w,w,w,w,w,w,w,w,w,w,w,w,w,.,.,w
